SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Actual_Churn,Churn_Probability,Churn_Risk
1,-1.0357842692720256,0.3191678168692938,-0.7744606707309886,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0.7897377,High Risk
0,-1.2395040756535771,-1.5140426349626388,-0.9860321196198419,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0,0.03451908,Low Risk
0,-0.5468567339563023,-1.4891123024354593,-0.8407932061088201,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0,0.09222841,Low Risk
1,-1.0357842692720256,-0.6780454842178864,-0.8900959053337797,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,0,0.5117856,Medium Risk
0,0.9199258719908678,0.27595524048884895,0.8213143905368305,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.45469722,Medium Risk
0,-1.2395040756535771,-0.6614252625331,-0.9583696655580525,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.5177637,Medium Risk
0,-0.9135523854430948,0.1729098660431739,-0.6808848093832129,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.4857752,Medium Risk
0,-0.42462485012737144,0.15628964435838757,-0.3463764733441583,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,1,0.2264378,Low Risk
0,1.4495973685829016,1.6654057733369867,2.45311240833009,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.037839103,Low Risk
1,-0.9950403079957154,-0.1295781686199374,-0.7638501121953261,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0.13695244,Low Risk
0,1.5310852911355222,-0.17611478933733907,0.8212702717903207,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.0070425896,Low Risk
0,0.797693988161937,1.2598723642282001,1.2595017808744582,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,0,0.38526797,Low Risk
0,-1.0357842692720256,0.829408622592234,-0.7387686048043736,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,1,0.55982774,Medium Risk
0,-0.8320644628904743,-0.5234774225493735,-0.7457173073797034,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.18695262,Low Risk
0,0.3495104141225239,0.5485268761193449,0.40031125196486045,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.3717589,Low Risk
0,-0.13941712119319946,-1.286345597881066,-0.7018191546022227,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.02180139,Low Risk
0,1.0014137945434884,-1.4641819699082799,-0.5118438321300294,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0,0.016649833,Low Risk
0,-0.05792919864057891,0.5202724992552084,0.06432493791771969,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.54116523,Medium Risk
1,1.1236456783724194,0.8194364895813623,1.3285476191626566,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.14458284,Low Risk
0,1.4495973685829016,1.4260745810760636,2.2225257796954137,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,0,0.1824306,Low Risk
0,1.0421577558197987,0.17623391038013098,0.7789824532604559,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0,0.0091739865,Low Risk
0,-1.2395040756535771,0.5368927209399946,-0.9318542989055238,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,1,0.76080465,High Risk
0,-0.13941712119319946,0.6681924722498068,0.1027523661279566,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.6624301,Medium Risk
0,0.02355872391204165,0.9490742187226954,0.35678810853271486,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,0,0.3876272,Low Risk
0,1.5310852911355222,0.47705992287476395,1.4352708669704213,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,0,0.006012677,Low Risk
0,0.6754621043330061,1.1634750784564392,1.1423003307705606,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1,0.65061164,Medium Risk
0,-1.1172721918246462,0.6814886495976356,-0.8218662638560168,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0,0.7575052,High Risk
0,-0.5876006952326126,-1.495760391109374,-0.856345064253606,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0,0.048373867,Low Risk
0,-0.9135523854430948,-0.1279161464514586,-0.7296139649035421,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,0,0.09954781,Low Risk
1,1.3273654847539706,1.4626390687825932,2.1173246286422445,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,0,0.13797049,Low Risk
1,-1.0357842692720256,0.35240826023886646,-0.772188555285722,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.7124294,High Risk
0,-0.09867315991688919,1.1850813666466615,0.3589499271117064,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,0,0.23022765,Low Risk
0,-1.1987601143772668,-0.7146099719244163,-0.9528107034977886,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,1,0.55407816,Medium Risk
0,-0.8728084241667845,1.1950534996575333,-0.5089319948603673,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,1,0.93907684,High Risk
1,1.24587756220135,1.4526669357717215,2.0773751036774115,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,0,0.17435022,Low Risk
0,-0.9542963467194051,-1.336206262935425,-0.9234937964418731,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,0.39679986,Low Risk
0,-0.8320644628904743,0.5618230534671742,-0.6285599760223163,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1,0.25892323,Low Risk
0,-1.1580161531009565,-0.27583611944605707,-0.9036403605123592,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1,0.13031133,Low Risk
1,-1.2395040756535771,-0.6597632403646212,-0.9697964209041505,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.5261271,Medium Risk
0,1.5718292524118322,-1.5024084797832884,-0.3952379851040176,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0,0.0026192353,Low Risk
0,0.3902543753988342,0.277617262657328,0.3551336555385887,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,0,0.1279114,Low Risk
0,-0.26164900502213034,0.47041183420084937,-0.10987793267713744,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,0,0.047603276,Low Risk
0,1.6125732136881425,-1.3145999747452028,-0.19504917281475215,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0,0.0016425124,Low Risk
0,-0.791320501614164,-0.47361675749501453,-0.7379082892474279,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0,0.122338355,Low Risk
0,0.797693988161937,0.35240826023886646,0.698024553414549,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,0,0.030732112,Low Risk
0,1.368109446030281,1.3429734726521318,2.0530877337236397,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0,0.6434269,Medium Risk
1,-1.2802480369298874,0.15628964435838757,-0.9767010047329704,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1,0.8823329,High Risk
0,0.5939741817803856,-0.8359375902233565,-0.2138216994547703,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0,0.028248291,Low Risk
0,1.1643896396487294,-0.5018711343591511,0.2991690255906145,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0,0.007816,Low Risk
0,-0.26164900502213034,0.5717951864780458,-0.08832592500698737,True,True,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0,0.07169475,Low Risk
0,-0.5468567339563023,0.018341804374660826,-0.4638867546736258,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,0,0.06832312,Low Risk
1,-0.6283446565089229,1.1850813666466615,-0.29155893080544487,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,1,0.57737446,Medium Risk
0,1.6125732136881425,1.4460188470978068,2.3808017828001495,False,True,True,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0,0.017693758,Low Risk
